dept,professors,rating_count,difficulty,quality,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader
Business,306,15487,3.21372549019608,3.7006535947712416,0.021015065749849904,0.04238193103097125,0.006938997813187304,0.044543291209796096,0.027348788311569734,0.01667255476415925,0.02588950385647174,0.06197022150563034,0.009247636595824628,0.02230011781570291,0.0329549594373041,0.045970474367195945,0.01970342098476444,0.034967974199604034,0.04634555752693083,0.0593581503730898,0.04597458264721146,0.006700063159755442,0.013188151078004922,0.06397074367773496
Business Administration,8,543,3.35,3.9,0.017721480317709697,0.05253992387484519,0.0006218905472636816,0.06700307078883214,0.026578744244659152,0.014568861268079525,0.011257855459544382,0.13318619681526073,0.004167757702714497,0.036910151723394506,0.026865905435229865,0.09698111481962812,0.006871890547263682,0.01802969749844037,0.01846725624846903,0.060234125777451165,0.05620615493154327,0.0043859649122807015,0.02540228057706455,0.08735726784864584
Chemistry,378,22930,3.5166666666666604,3.6211640211640193,0.03924680815661126,0.039244645007438766,0.010925625837460965,0.05347761179151359,0.03505856106409739,0.021552910502740177,0.025943052764730093,0.043331289278633035,0.00980648398830807,0.003750796019738786,0.03768151332255473,0.020471782731536943,0.0402662609819259,0.04562322011706806,0.02829308459862184,0.05530397174164713,0.09250509721618475,0.0010848962369685677,0.024963277728659385,0.10023686195956943
Classics,24,1169,3.2916666666666665,4.1291666666666655,0.0010416666666666667,0.06084541143466465,0.0028044698671967276,0.03561222673054251,0.019174547188267117,0.008111761675314202,0.05542818621316095,0.0301171693641476,0.006567371354523364,0.003371597109791929,0.06274594880438576,0.027883281113999996,0.013223017869820044,0.0182964636199418,0.048973798539647034,0.04797993779464709,0.031050955631677868,0.005427170868347338,0.0011574074074074073,0.02684640305170936
Communication,256,10994,2.903906250000002,3.876171875,0.017575551432790548,0.031244451504911137,0.007203986571324268,0.04974498529825564,0.02286663730109843,0.015549318299030924,0.030224449385469997,0.07332366908774555,0.008075553968040347,0.017532230668299467,0.04072686700470341,0.04424917949401243,0.020852642598436867,0.017536022985966997,0.047606102767951346,0.05946165837309729,0.03352116325355232,0.011503641390640447,0.0033217773351588075,0.05347916897746578
Computer Information Systems,8,2033,3.1875,3.2875,0.0795955712395108,0.016945565168587116,0.01773204999824321,0.09427921973227968,0.059541198510888765,0.03628520976997147,0.01722401593170405,0.08144861593202543,0.0015712290502793297,0.009769469862539022,0.025416054101734784,0.019372133708683376,0.027646213069752443,0.08075057310608624,0.04511893092625366,0.11500592716971696,0.05313965749414249,8.729050279329609e-05,0.00590438116834366,0.07615647827735277
Computer Science,214,9784,3.0112149532710273,3.5686915887850477,0.03202406524291066,0.05057319277659023,0.0073541417269184055,0.054745685516597975,0.035302321137023356,0.017549696381339838,0.017992466907360033,0.05816631827635952,0.008898378364685123,0.01505554154367845,0.047107300332543844,0.037031844256258634,0.02138405210865195,0.061834642819572,0.031788567178549276,0.07446572049662536,0.036815204954769344,0.0037725920815868206,0.00988043453790653,0.06148752179394681
Criminal Justice,56,2331,3.0285714285714276,4.005357142857145,0.01712779115301503,0.054755112684658144,0.009586293608059793,0.046768451772844964,0.03016162177685533,0.014452493148422998,0.04440303818730333,0.07185398292507912,0.016072486761093026,0.0042574245938131385,0.046188280893049445,0.03908900198716044,0.02545148847382877,0.015332002783654425,0.04215034734015466,0.10076318203302416,0.04711955880320014,0.010244998545848021,0.007789101019553657,0.061709377261354045
Design,23,518,3.4434782608695653,3.7043478260869565,0.033945594047895836,0.0073733106224731166,0.0003061849357011635,0.028205142399515798,0.002898550724637681,0.0,0.003295133117545855,0.08983100857853209,0.0,0.0,0.006851119894598156,0.0291794451640999,0.04041495348905024,0.0492076460935652,0.023213002471674706,0.04811911589405196,0.02283379161013252,0.002449479485609308,0.003295133117545855,0.09091685923752492
Ear Training,5,378,3.04,4.279999999999999,0.04650677442495488,0.020827355332376854,0.003278688524590164,0.10672008473650389,0.10207443904158767,0.024343179394908702,0.014555468135326516,0.1292673205859971,0.0,0.0064516129032258064,0.13074039991846398,0.13784614158764072,0.0,0.06413565029396211,0.06102013574709268,0.12145586104584101,0.02219520872865275,0.0,0.009576612903225807,0.041134476000871
Economics,320,25955,3.324999999999998,3.441562499999994,0.016890935070223302,0.030904053422751397,0.009401006990636233,0.025791686009600273,0.021332491617977078,0.015655864987564626,0.028717737527606764,0.022512887784407163,0.01620291155194485,0.004389145796509962,0.02991650542126924,0.018325579658947082,0.044312515019277396,0.02342352651863131,0.018235676031082216,0.042092835983545525,0.04871043092009566,0.002944107151142948,0.018094341669641217,0.07375048952639637
Education,135,3933,2.9333333333333336,3.8222222222222206,0.020068691704902077,0.01610739498339852,0.002852598424465726,0.04774244116499396,0.018264318857688058,0.005240656869940186,0.02339139237129342,0.0600803385547724,0.0057804022391581555,0.0065478936810807525,0.024448589608370368,0.035836024183166906,0.018389161492756472,0.011839753813580819,0.044528847603525726,0.05640746715525882,0.016623436403678787,0.006441899095911056,0.0037431704098370767,0.027274192018250334
Engineering,64,2425,3.1718749999999996,3.7562500000000005,0.014398120832235104,0.023796568059799576,0.006996675400424328,0.035853687287668336,0.02808459272598882,0.025355785111610147,0.011949138444983406,0.043074988692680345,0.005581340921713919,0.006219972119243017,0.022884684116886274,0.028171086350736944,0.014149360479041986,0.035572799374646746,0.022748225942381316,0.05321274130156266,0.047234392881655575,0.004173380603640789,0.008472243958731002,0.05358712755991836
English,944,35446,3.194915254237289,3.761546610169496,0.012711367414087035,0.017423891355410514,0.008384872226412737,0.03392349771470175,0.016528985544563345,0.006078476720561109,0.0544878435605549,0.06802082709884652,0.006829995879239037,0.004431721340215227,0.029945688724361055,0.02503815530777439,0.012571817466600245,0.020096096329427302,0.03706880600804466,0.03795394201941211,0.026800987430726324,0.020831263277982966,0.0022472964287114875,0.06340535933791773
Ethnic Studies,11,640,2.8636363636363638,3.1909090909090905,0.002361275088547816,0.03373484020241981,0.002361275088547816,0.016698766228546793,0.021275694002966732,0.018139749487711868,0.06745232439012343,0.04094338263617261,0.0,0.010217368838058493,0.006484424666242849,0.04234250597886962,0.056879484152211425,0.029999780783479847,0.03925084979366451,0.04779462961281144,0.036304030347917494,0.022807808701225632,0.001180637544273908,0.04639247899435987
Film,23,1105,3.1826086956521733,3.7434782608695643,0.016343587828322043,0.018941170479388373,0.0018115942028985505,0.01923051630417559,0.013024972286274984,0.0010960906101571063,0.04079698879083165,0.05105348557963693,0.01348111728892241,0.008273613768672033,0.0212263443529754,0.03827365180396697,0.056416176932609655,0.013534044822238245,0.03116901175912475,0.04035613340706879,0.029700311310364668,0.010060121609619457,0.005564460473296379,0.05605567121691441
Finance,29,7540,3.231034482758621,3.8517241379310345,0.04514684581040755,0.07642687560607056,5.83574327916899e-05,0.0747299114504778,0.0555957936298346,0.038333833005361515,0.02403425882585811,0.0726056393415371,0.0208090409669291,0.017904118573450013,0.06294444179381292,0.07352167198519864,0.023089197639067426,0.038334821489829723,0.031130193382172315,0.1360287913388034,0.07279293001849826,0.007190392205176088,0.030152396030557607,0.05614072903666555
Fine Arts,123,3037,3.1398373983739836,3.8138211382113814,0.00944923239076591,0.01799611460000431,0.00026493467653588974,0.02893874999864447,0.007662482581290668,0.002508178656975528,0.00850300610436417,0.05307089788710556,0.010122022872945821,0.0004929093144274362,0.01816705646338869,0.035988455361639866,0.014062195323265836,0.013458346309634927,0.0200249485482854,0.03731679270639916,0.017244840929087988,0.001276649594158157,0.0016916506415947923,0.0273116832652969
Geography,54,3885,3.0333333333333337,3.6907407407407398,0.009706051870799037,0.02862729597398189,0.0077053343251233565,0.03241664717694118,0.021243005727806547,0.020698870594195076,0.03456750606727871,0.02565652505209461,0.0075626245464581075,0.00921285596217505,0.023639854107870145,0.02151866832250547,0.03564829274245155,0.01803480980829569,0.020860052738349583,0.03257853937972364,0.044703568808070616,0.0050962292582185246,0.009993893997348624,0.038467781255261874
Geology,24,1875,3.1666666666666674,3.8000000000000003,0.019039484504574485,0.06893427057448796,0.006081422713928826,0.04330205479700661,0.03395477522588175,0.032965656914504836,0.029557250837350557,0.047297732037665054,0.009358162404029721,0.005840608152028723,0.08232302085881858,0.02749275495579546,0.04893001442556577,0.02271721705593614,0.01817382039862441,0.05542328254327882,0.0589518966980379,0.005333820088296579,0.010634367210095435,0.06265636963088339
Government,18,958,3.3611111111111107,4.1,0.01672715171879369,0.03198599262613371,0.007164750957854406,0.026487448910542253,0.01087218027020116,0.0026616337591947345,0.054522214609365564,0.030259087462438057,0.013984253627118042,0.0,0.020004571691926418,0.023057359270499435,0.035368129796597716,0.024255621492117622,0.016858211349609444,0.04756577030255855,0.019539116070489533,0.001984126984126984,0.0006858710562414266,0.04201622551183934
Graphic Arts,26,514,3.1923076923076916,3.734615384615385,0.009819266191080284,0.007507578628268284,0.0,0.050025498689765455,0.011533487614471845,0.005556943056943057,0.006362889983579639,0.10913793786489309,0.001326259946949602,0.005134746206174777,0.015610287779670122,0.04304776009833508,0.010437285282005779,0.03305913408935387,0.022720163662281887,0.06817332534839166,0.02050728496588671,0.007692307692307693,0.0,0.024400759496913345
Graphic Design,8,197,3.4499999999999997,3.5875,0.004629629629629629,0.0,0.007352941176470588,0.007352941176470588,0.019335511982570806,0.008928571428571428,0.003676470588235294,0.084432384064737,0.0,0.004464285714285714,0.009093915343915343,0.038145813881108,0.007352941176470588,0.019170168067226892,0.018022486772486773,0.03929349517584811,0.026328586990351694,0.0,0.0,0.05285169623404917
Health Science,46,2711,2.989130434782609,3.889130434782609,0.022234362542105222,0.04151348753542016,0.009002442722648645,0.054700438194820226,0.026545062695885278,0.027553640051696013,0.022949824296457425,0.04977463232316265,0.007179093945767058,0.017209948561614286,0.052746445414708264,0.038629820962872576,0.040422650365302966,0.03087235346485329,0.04801024807919186,0.0709990371375365,0.050999808718384027,0.007557422587407596,0.013708815279625938,0.06364712543211519
History,754,36563,3.2236074270557027,3.81790450928382,0.010786440553788516,0.03763053671231252,0.009753931145303535,0.021410361134760216,0.016303008546432032,0.012460100781230455,0.062163420453501844,0.030578307833025578,0.013656924640400914,0.0026156146498710897,0.030592503333660936,0.02111834572388571,0.04273804562781213,0.012775910421771206,0.03239116116289928,0.034254937824337264,0.041422160288430085,0.01236598852256054,0.007191287844344032,0.06019122820462546
History & Political Science,5,231,3.1800000000000006,3.88,0.015384615384615385,0.03653846153846154,0.0,0.03397435897435898,0.026923076923076928,0.0057692307692307696,0.03484162895927602,0.035897435897435895,0.009615384615384616,0.0,0.01282051282051282,0.0038461538461538464,0.011538461538461539,0.01753393665158371,0.014102564102564103,0.025,0.025,0.0,0.02330316742081448,0.023076923076923078
Hospitality,7,445,2.7142857142857144,4.057142857142858,0.04387839855820151,0.026583843086306135,0.003601953601953602,0.10424367641116408,0.028244087603693513,0.003284072249589491,0.020002220002220007,0.09917419745005951,0.011765218908076051,0.0263593549307835,0.024536711236218624,0.05061629667540997,0.012089497803783518,0.027734170591313445,0.053013133555005476,0.10082520107150648,0.034069378896965104,0.014112871255728398,0.005302633874062446,0.04886066314637743
Humanities,78,2386,3.0705128205128207,3.7833333333333337,0.012163938832313252,0.028054391741218366,0.0036692708794158068,0.03648442621142692,0.017305681266056003,0.004162948307762919,0.05441109942842141,0.05157541186865135,0.006611180818090136,0.0046407560054903055,0.037420464424878945,0.03507014892631157,0.01604801143202093,0.029403021101717303,0.04394272587056475,0.04722101643877732,0.02384027372146342,0.017743897054653915,0.003811215873353875,0.04445958470953657
Illustration,7,220,3.4714285714285715,4.1,0.016071428571428573,0.04165132547864507,0.0,0.05957699230895107,0.009409261986581574,0.0014727540500736377,0.0,0.13846854033709705,0.0,0.0,0.05841719849451808,0.06423969072164949,0.0,0.015758468335787926,0.0029455081001472753,0.0990079365079365,0.010088365243004419,0.007936507936507936,0.0,0.021016404843724433
Information Science,7,241,3.0714285714285716,4.042857142857143,0.030075187969924814,0.012492770387507231,0.003007518796992481,0.027769423558897242,0.017293233082706767,0.0015037593984962405,0.027079236552920764,0.10026219394640448,0.01850780798149219,0.02857142857142857,0.031578947368421054,0.012492770387507231,0.002857142857142857,0.04963562753036438,0.047329863119336804,0.04957393483709273,0.01473684210526316,0.005714285714285714,0.020011567379988434,0.05214189319452478
International Studies,15,659,3.28,3.8466666666666662,0.010112193599705162,0.03738419323047373,0.00035460992907801415,0.04082898881285978,0.023934653408996334,0.009523809523809523,0.03550233860132102,0.042742445331579455,0.005835715983569103,0.01126984126984127,0.04033988384394836,0.06486159599696066,0.029801034779812604,0.025996240601503757,0.07037671595010098,0.04890653813467753,0.06702638441712265,0.005854241338112306,0.006655042138913107,0.05450603542138017
Journalism,16,1027,3.0812499999999994,3.3937500000000003,0.012174796816882594,0.034442437511115136,0.0027937788018433177,0.03580055965129956,0.0293222674590214,0.013539172229957003,0.05081681639135489,0.050882704711953254,0.01768306851651797,0.015811908124273136,0.028796624865524496,0.02151859289163386,0.0532149159910945,0.03664963231951264,0.07036409201891944,0.06763491378661095,0.08573276087219618,0.016148909345435673,0.007437549173878836,0.05789994867674565
Languages,123,3530,3.089430894308944,3.78048780487805,0.02194576133238184,0.018782372300320815,0.006162436971534849,0.05971881854327507,0.01607675791580728,0.008641854860303881,0.020982863391099983,0.05891326209988883,0.003648625609097169,0.00488070629374829,0.02505876974087264,0.03231392125161948,0.008602397274697205,0.05155930155341077,0.07027585731491687,0.05101610277260742,0.04629850701380709,0.007121128234169086,0.007408072317397001,0.037812965890954224
Law,67,3328,3.2388059701492544,4.019402985074627,0.014225895679132251,0.07819028849126476,0.007679700178287474,0.038243945793383055,0.019282703921574176,0.005944472129611302,0.04986373948438289,0.061675091594398414,0.010197354283040538,0.005958977717143223,0.05364754517882853,0.057358346902748734,0.021530024407368287,0.010682730818052093,0.05333618625295993,0.08078724115113134,0.0495481901716298,0.009576520404934829,0.006997383141151237,0.052261254750657626
Literature,55,1861,3.3018181818181813,3.8509090909090915,0.017969562515501036,0.021173033776703695,0.008077137287663603,0.028001372610346208,0.011179363715222802,0.006616032973648867,0.05381502181837238,0.07199853691401631,0.0033361113040257426,0.0019834710743801653,0.01799167721142223,0.035291418937581136,0.007951006361599237,0.023006700673897897,0.03859148028026491,0.0424099395559973,0.025611811862438317,0.010248139397765258,0.004518894918944744,0.05103093769075968
Management,50,4900,3.087999999999999,3.7200000000000006,0.009563404343282426,0.04476563306594694,0.007328469232284371,0.05691524480679869,0.03366105141975651,0.03329269514289329,0.041111530873737756,0.05928540817802393,0.012940725366020388,0.03819236402874883,0.04329321411295757,0.053210256727486076,0.03005203998438819,0.031230666263070365,0.0640933660435864,0.07932636756740907,0.04344786975470372,0.0084670825913697,0.01046654402262421,0.07627255145846115
Marketing,36,2216,3.119444444444444,3.8527777777777774,0.015436749029267607,0.05273160693069188,0.0031319040009034566,0.03705719785559327,0.03982452297256352,0.01689196125444999,0.03431596508252626,0.07377283917890531,0.02340114074542198,0.04519556359759332,0.05352620690349847,0.06338014905019843,0.025305249438055944,0.01314437859680221,0.07247991715942076,0.09158691626418984,0.035117825473754825,0.005173874229168404,0.014742068922559273,0.053946076824806594
Mathematics,764,41636,3.18612565445026,3.526178010471208,0.02862964321835365,0.025682703971006898,0.010293894012783543,0.05054764342501176,0.030540533129234427,0.017265122865495607,0.00783108821481611,0.042155255938645525,0.011724820843589816,0.004117203553588004,0.03823078202646693,0.02154607834158582,0.024749153377779717,0.06815542327079757,0.020739895452350943,0.048743385519560235,0.06140167573512202,0.0018212359370533963,0.018117110266020156,0.07190925865674416
Medicine,5,101,3.28,4.180000000000001,0.017499999999999998,0.065,0.01,0.0225,0.05,0.015000000000000003,0.015,0.0375,0.0,0.0,0.0,0.0325,0.005,0.0,0.0,0.0725,0.015,0.0,0.0,0.01
Music,181,6913,2.983425414364641,3.8430939226519345,0.010281035944393994,0.015751688003860218,0.0025682014362774486,0.03581000475077545,0.010992696504822637,0.006924813779166522,0.007808062826478007,0.033301394760231647,0.0038640704684260495,0.003061590856170776,0.023496666214807525,0.04811251114037151,0.008471072839790875,0.01310475614981148,0.02018171383575668,0.05079950983143825,0.020877905037287373,0.003488899489925341,0.0018937286228451187,0.025009851397017245
Not Specified,14,253,2.6571428571428575,3.4785714285714286,0.001006036217303823,0.002012072434607646,0.0,0.010670081092616305,0.0,0.008928571428571428,0.001006036217303823,0.010670081092616305,0.004176574599109811,0.004024144869215292,0.00704225352112676,0.008505578928114139,0.00966404487531248,0.016428114139381746,0.0030181086519114686,0.013688189744527773,0.011093073593073594,0.0,0.0,0.0
Nursing,39,696,3.7333333333333347,3.6128205128205138,0.05440495550024021,0.058796373896165426,0.007973970473970474,0.07681819796498264,0.041670812910151844,0.009172771672771673,0.07648046453127352,0.05466238327808946,0.006329892406204377,0.007085885324751722,0.03613142027600109,0.042825085762428654,0.05553681651389023,0.010856344510190666,0.03714951614225661,0.09180538402895864,0.11435458324471799,0.003418803418803419,0.045780856134543114,0.11955954828125137
Philosophy,326,13899,3.193865030674846,3.6941717791411035,0.010444530379710045,0.0382747180836592,0.007672167321828922,0.025792367044806582,0.0153155364539542,0.005436633144484854,0.05996657556816147,0.038452947844330745,0.01155338253203778,0.0019001258781883186,0.03394350045837069,0.03020978143681879,0.03185578820993757,0.012712020124748391,0.03795446267738601,0.03786510015293982,0.03471321436091192,0.009811014023484044,0.005375413213884401,0.048821271317661626
Physical Ed,16,273,2.8874999999999997,3.8437500000000004,0.0,0.009953703703703704,0.004629629629629629,0.008796296296296295,0.0020161290322580645,0.0011574074074074073,0.0020161290322580645,0.0037522401433691755,0.0,0.0078125,0.0,0.014004629629629629,0.0,0.006048387096774193,0.016599462365591396,0.012847222222222222,0.025733646953405014,0.0,0.004032258064516129,0.017930480884109916
Physics,89,4393,3.3595505617977524,3.623595505617978,0.04006356488267239,0.04957276477493412,0.009256346683195932,0.05554350354791168,0.022843946674220565,0.018880791716640408,0.016599882240453313,0.047669284541911675,0.014157171117421432,0.0029279070261029223,0.05681563889360441,0.03964255048504411,0.04030002311879932,0.050354212596816,0.03139712614681848,0.05406990390451792,0.051505666350900786,0.002931344775591192,0.016655091176335044,0.05401778439951916
Political Science,353,17169,3.2660056657223797,3.8399433427762006,0.011244475905748827,0.036470178491146706,0.006397200951624739,0.02512699732147942,0.014064204965243549,0.012280480048368491,0.049407943603403066,0.02963331187636591,0.014364611676176569,0.004320058160567074,0.03271088296279631,0.027209276260297288,0.031643178980129916,0.009103144915978436,0.03994151705929392,0.04506100964444317,0.02887737961978358,0.009289224937537099,0.007496053033659162,0.048775765602401815
Psychology,739,41664,2.9830852503382914,3.907171853856565,0.017650116772020694,0.05244247964267771,0.004501560315667131,0.04068724766063708,0.0323331164327172,0.02546496691770447,0.041488392899279636,0.0512653071181833,0.010306916969866662,0.007739340011190347,0.048352397481927545,0.03463681111951843,0.02869563315170357,0.01567787091778137,0.0325728756381009,0.0570733504626888,0.04222343643040561,0.006073335661721321,0.01342582822732298,0.04930259393390273
Religion,231,9147,3.0909090909090913,3.8926406926406902,0.012394779449630886,0.055333791300691874,0.013095998836127404,0.047261561278688274,0.022487797229324723,0.007707576736755816,0.06576446284782092,0.035764160844710936,0.008303514928491365,0.004242883682113824,0.04805551625935868,0.05252035925134361,0.0362775364636468,0.023643118782864896,0.02945072390034484,0.06237889203555168,0.03454738932183845,0.011495835350341262,0.008882822099844,0.05701256533577798
Religious Studies,10,562,3.0599999999999996,4.14,0.0074352548036758555,0.01691218241682638,0.015037593984962405,0.022503562828640227,0.013157894736842105,0.0293859649122807,0.03087375300997592,0.03840874244434616,0.0,0.0125,0.021659147869674183,0.009461152882205514,0.026524644945697572,0.009774436090225564,0.025052213868003343,0.031255639097744356,0.006766917293233083,0.0,0.0011278195488721803,0.03318713450292397
Science,226,10508,3.3676991150442483,3.6053097345132734,0.013499871114526801,0.022190915546356695,0.006320305526096642,0.02324677559252409,0.018484957935302734,0.011971595450139077,0.02413619421171144,0.019619786108703994,0.007453301277567257,0.0028349226605338517,0.02157257697452695,0.013600109078775234,0.03488038858756915,0.01956921288179705,0.014508593885376344,0.030406559006839827,0.04812149419575099,0.003246692234098725,0.01864974032215592,0.05981348581030279
Social Science,57,2689,2.861403508771929,3.756140350877193,0.008964294748427363,0.03125229641089578,0.008317968121515279,0.02236114906337606,0.012838275258713993,0.011094382108893196,0.029021868399837315,0.023253823895370933,0.007472737425201915,0.007567774954496653,0.025227279818522033,0.03457261669934788,0.025805138646201917,0.009268848589285962,0.023846699852288055,0.03467604939732429,0.028216982755352785,0.005958781529726431,0.005840990824787228,0.02633118386624149
Social Work,21,403,2.952380952380952,4.085714285714285,0.024038823816466832,0.05034016249904667,0.0,0.11309268975146844,0.06065981976382219,0.0014727540500736377,0.028975356673961887,0.17043194045620072,0.0037829564815616964,0.011889922062754082,0.036698929285345294,0.13911020256104234,0.015516493464261547,0.024083623348329232,0.11213467670800492,0.15415936513791162,0.012677235842790725,0.007540979354704845,0.0,0.024108660264411226
Sociology,227,14333,2.98193832599119,3.689427312775331,0.01306857928894874,0.04088226021993935,0.009322490032753341,0.029252187221932884,0.01857942004628581,0.0222843804072747,0.06406457218530608,0.03793904574569384,0.01029758597987131,0.01111796851528029,0.04028300153485869,0.03188056742263582,0.031225839859102437,0.016687349024528272,0.04207812827932487,0.047509393307169454,0.04495898800840053,0.01133741295779323,0.007089673041602701,0.05427292260656068
Spanish,11,395,3.127272727272728,3.736363636363635,0.04927277904538612,0.03370703331570597,0.004422864285370896,0.0474864853500496,0.010025337100958466,0.02101038589668944,0.02919520569608242,0.0628302957114072,0.015274783386893382,0.01273540170708576,0.06508718535215237,0.04398509601447719,0.010287966924667083,0.04024926111161844,0.08995810714275666,0.04572532583164663,0.023423430086571276,0.0,0.007919367781874393,0.03646838841250041
Theater,59,1355,2.893220338983049,3.754237288135594,0.009241513021620068,0.019533516069418708,0.00229406378822209,0.022375113782424197,0.019666078845935166,0.00681875668018415,0.008677210127858184,0.040579341210256345,0.008673069602653105,0.007928665644990356,0.042367954626976644,0.026591813585652616,0.004344124055123912,0.003849258086546222,0.035947793064714524,0.03709562586736316,0.012418249799705332,0.00343328987396784,0.0,0.0159293308535057
Theology,218,8191,3.1100917431192654,3.83302752293578,0.007939116614324592,0.02542373657369604,0.006560803705527003,0.02498691975364519,0.01039672551256426,0.006447726138131739,0.036782574189376534,0.01997761190337838,0.005655435463562995,0.0036211347408027384,0.021143764450389523,0.023992209113078564,0.028506497415733592,0.011216754791236754,0.01967206291055856,0.03223206468126765,0.020371500826297195,0.007239531527507976,0.004014877277818829,0.032253309519989476
